x,y,z,type,volume,cycle entry,custom:GFP,custom:sample
9.365237123404947,16.56993678741867,0.0,cancer
26.1906582193134,16.56993678741867,0.0,cancer
43.01607931522185,16.56993678741867,0.0,cancer
59.84150041113029,16.56993678741867,0.0,cancer
76.66692150703877,16.56993678741867,0.0,cancer
93.49234260294723,16.56993678741867,0.0,cancer
-83.17457890409155,31.14117888584599,0.0,cancer
-66.3491578081831,31.14117888584599,0.0,cancer
-49.52373671227464,31.14117888584599,0.0,cancer
-32.69831561636619,31.14117888584599,0.0,cancer
-15.872894520457734,31.14117888584599,0.0,cancer
0.9525265754507188,31.14117888584599,0.0,cancer
17.777947671359172,31.14117888584599,0.0,cancer
34.603368767267625,31.14117888584599,0.0,cancer
51.428789863176064,31.14117888584599,0.0,cancer
68.25421095908453,31.14117888584599,0.0,cancer
85.079632054993,31.14117888584599,0.0,cancer
-74.76186835613731,45.712420984273336,0.0,cancer
-57.93644726022887,45.712420984273336,0.0,cancer
-41.111026164320414,45.712420984273336,0.0,cancer
-24.28560506841196,45.712420984273336,0.0,cancer
-7.460183972503506,45.712420984273336,0.0,cancer
9.365237123404947,45.712420984273336,0.0,cancer
26.1906582193134,45.712420984273336,0.0,cancer
43.01607931522185,45.712420984273336,0.0,cancer
59.84150041113029,45.712420984273336,0.0,cancer
76.66692150703877,45.712420984273336,0.0,cancer
-66.3491578081831,60.283663082700684,0.0,cancer
-49.52373671227464,60.283663082700684,0.0,cancer
-32.69831561636619,60.283663082700684,0.0,cancer
-15.872894520457734,60.283663082700684,0.0,cancer
0.9525265754507188,60.283663082700684,0.0,cancer
17.777947671359172,60.283663082700684,0.0,cancer
34.603368767267625,60.283663082700684,0.0,cancer
51.428789863176064,60.283663082700684,0.0,cancer
68.25421095908453,60.283663082700684,0.0,cancer
-57.93644726022887,74.854905181128,0.0,cancer
-41.111026164320414,74.854905181128,0.0,cancer
-24.28560506841196,74.854905181128,0.0,cancer
-7.460183972503506,74.854905181128,0.0,cancer
9.365237123404947,74.854905181128,0.0,cancer
26.1906582193134,74.854905181128,0.0,cancer
43.01607931522185,74.854905181128,0.0,cancer
59.84150041113029,74.854905181128,0.0,cancer
-32.69831561636619,89.42614727955532,0.0,cancer
-15.872894520457734,89.42614727955532,0.0,cancer
0.9525265754507188,89.42614727955532,0.0,cancer
17.777947671359172,89.42614727955532,0.0,cancer
34.603368767267625,89.42614727955532,0.0,cancer
-68.5712101368238,-205.42875790157268,0.0,APC
-51.74578904091533,-205.42875790157268,0.0,APC
-34.92036794500686,-205.42875790157268,0.0,APC
-18.094946849098392,-205.42875790157268,0.0,APC
-1.2695257531899244,-205.42875790157268,0.0,APC
15.555895342718543,-205.42875790157268,0.0,APC
32.38131643862701,-205.42875790157268,0.0,APC
49.20673753453548,-205.42875790157268,0.0,APC
66.03215863044397,-205.42875790157268,0.0,APC
-93.8093417806865,-190.85751580314536,0.0,APC
-76.98392068477803,-190.85751580314536,0.0,APC
-60.15849958886957,-190.85751580314536,0.0,APC
74.4448691783982,-190.85751580314536,0.0,APC
91.27029027430665,-190.85751580314536,0.0,APC
108.09571137021508,-190.85751580314536,0.0,APC
-119.0474734245492,-176.28627370471804,0.0,APC
-102.22205232864073,-176.28627370471804,0.0,APC
99.68300082226085,-176.28627370471804,0.0,APC
116.50842191816935,-176.28627370471804,0.0,APC
-144.2856050684119,-161.71503160629072,0.0,APC
-127.46018397250343,-161.71503160629072,0.0,APC
124.92113246612358,-161.71503160629072,0.0,APC
141.74655356203206,-161.71503160629072,0.0,APC
-152.69831561636613,-147.1437895078634,0.0,APC
-135.87289452045766,-147.1437895078634,0.0,APC
150.15926410998628,-147.1437895078634,0.0,APC
-161.11102616432038,-132.57254740943608,0.0,APC
158.5719746579405,-132.57254740943608,0.0,APC
175.39739575384894,-132.57254740943608,0.0,APC
-169.5237367122746,-118.00130531100876,0.0,APC
166.98468520589472,-118.00130531100876,0.0,APC
183.81010630180322,-118.00130531100876,0.0,APC
-177.93644726022885,-103.43006321258144,0.0,APC
175.39739575384894,-103.43006321258144,0.0,APC
192.22281684975744,-103.43006321258144,0.0,APC
-186.34915780818307,-88.85882111415413,0.0,APC
183.81010630180322,-88.85882111415413,0.0,APC
200.6355273977117,-88.85882111415413,0.0,APC
-194.7618683561373,-74.2875790157268,0.0,APC
192.22281684975744,-74.2875790157268,0.0,APC
-203.17457890409153,-59.716336917299486,0.0,APC
200.6355273977117,-59.716336917299486,0.0,APC
-211.58728945204578,-45.14509481887217,0.0,APC
209.04823794566593,-45.14509481887217,0.0,APC
-203.17457890409153,-30.573852720444847,0.0,APC
200.6355273977117,-30.573852720444847,0.0,APC
217.46094849362015,-30.573852720444847,0.0,APC
-211.58728945204578,-16.002610622017528,0.0,APC
209.04823794566593,-16.002610622017528,0.0,APC
-203.17457890409153,-1.4313685235902085,0.0,APC
200.6355273977117,-1.4313685235902085,0.0,APC
217.46094849362015,-1.4313685235902085,0.0,APC
-211.58728945204578,13.139873574837111,0.0,APC
209.04823794566593,13.139873574837111,0.0,APC
-203.17457890409153,27.71111567326443,0.0,APC
200.6355273977117,27.71111567326443,0.0,APC
217.46094849362015,27.71111567326443,0.0,APC
-211.58728945204578,42.28235777169175,0.0,APC
209.04823794566593,42.28235777169175,0.0,APC
-203.17457890409153,56.85359987011907,0.0,APC
200.6355273977117,56.85359987011907,0.0,APC
-194.7618683561373,71.42484196854639,0.0,APC
192.22281684975744,71.42484196854639,0.0,APC
-186.34915780818307,85.99608406697371,0.0,APC
183.81010630180322,85.99608406697371,0.0,APC
200.6355273977117,85.99608406697371,0.0,APC
-194.7618683561373,100.56732616540103,0.0,APC
-177.93644726022885,100.56732616540103,0.0,APC
175.39739575384894,100.56732616540103,0.0,APC
192.22281684975744,100.56732616540103,0.0,APC
-186.34915780818307,115.13856826382835,0.0,APC
-169.5237367122746,115.13856826382835,0.0,APC
166.98468520589472,115.13856826382835,0.0,APC
183.81010630180322,115.13856826382835,0.0,APC
-161.11102616432038,129.70981036225567,0.0,APC
158.5719746579405,129.70981036225567,0.0,APC
175.39739575384894,129.70981036225567,0.0,APC
-152.69831561636613,144.281052460683,0.0,APC
150.15926410998628,144.281052460683,0.0,APC
-144.2856050684119,158.8522945591103,0.0,APC
-127.46018397250343,158.8522945591103,0.0,APC
124.92113246612358,158.8522945591103,0.0,APC
141.74655356203206,158.8522945591103,0.0,APC
-119.0474734245492,173.42353665753762,0.0,APC
-102.22205232864073,173.42353665753762,0.0,APC
99.68300082226085,173.42353665753762,0.0,APC
116.50842191816935,173.42353665753762,0.0,APC
133.33384301407784,173.42353665753762,0.0,APC
-110.63476287659496,187.99477875596494,0.0,APC
-93.8093417806865,187.99477875596494,0.0,APC
-76.98392068477803,187.99477875596494,0.0,APC
74.4448691783982,187.99477875596494,0.0,APC
91.27029027430665,187.99477875596494,0.0,APC
108.09571137021508,187.99477875596494,0.0,APC
-85.39663123273226,202.56602085439226,0.0,APC
-68.5712101368238,202.56602085439226,0.0,APC
-51.74578904091533,202.56602085439226,0.0,APC
-34.92036794500686,202.56602085439226,0.0,APC
-18.094946849098392,202.56602085439226,0.0,APC
-1.2695257531899244,202.56602085439226,0.0,APC
15.555895342718543,202.56602085439226,0.0,APC
32.38131643862701,202.56602085439226,0.0,APC
49.20673753453548,202.56602085439226,0.0,APC
66.03215863044397,202.56602085439226,0.0,APC
82.85757972635241,202.56602085439226,0.0,APC
-26.507657397052633,217.13726295281958,0.0,APC
-9.682236301144163,217.13726295281958,0.0,APC
7.143184794764304,217.13726295281958,0.0,APC
23.96860589067277,217.13726295281958,0.0,APC
